Date,TA_F_avg,VPD_F_avg,P_F_sum,shall_swc_interp,deep_swc_interp,PAR,VPD_F_min,VPD_F_max
8/6/2013,20.22766458,1.219188,0,0.178969436,0.094005332,56137998,0.568092,2.23948
8/7/2013,18.84133396,0.964505604,0,0.170350421,0.093698272,51417726,0.504674,1.610239
8/8/2013,18.70064667,1.124801208,0,0.155006467,0.093739397,65248488,0.181671,2.31972
8/9/2013,17.22021208,0.831387021,0,0.151344812,0.093852428,51057986,0.122462,2.04798
8/10/2013,16.3788875,0.579461354,14.3,0.17414013,0.093477629,55359825,0.077188,1.449736
8/11/2013,16.49134792,0.592804,1.9,0.200859082,0.093069327,49486659,0.11037,1.308818
8/12/2013,17.10172188,0.507695208,21.3,0.236589793,0.10273106,36586924,0.070933,1.210953
8/13/2013,20.39458479,1.268051854,0,0.239336522,0.11036514,63657707,0.158471,2.609911
8/14/2013,17.89117375,0.692746583,0,0.201153992,0.110957254,50634253,0.056694,1.964714
8/15/2013,19.91634417,1.241180167,0,0.191063414,0.110855286,61141895,0.29502,2.776758
8/16/2013,22.14586896,1.779734833,0,0.181739948,0.110678489,62192471,0.802109,3.168948
8/17/2013,21.97636375,1.717760021,8.8,0.17825957,0.110474973,58138796,0.634576,3.155861
8/18/2013,21.69163833,1.637655,0,0.190432062,0.109851986,61156066,0.866715,2.635925
8/19/2013,20.83626125,1.372264,11.3,0.181142235,0.109314988,60173360,0.074852,2.864296
8/20/2013,18.84840354,0.892862958,0,0.22432468,0.108959767,47790533,0.228529,1.831279
8/21/2013,20.98708625,1.375422688,0,0.191842956,0.108601017,57166564,0.583623,2.251613
8/22/2013,20.23050042,1.590278125,0,0.175786869,0.108717891,55103178,0.820329,2.342508
8/23/2013,17.96829396,0.978693687,1.9,0.170860585,0.108346649,39529990,0.254404,1.874474
8/24/2013,17.37469687,0.649872354,2,0.157991359,0.107757974,41923637,0.388311,1.262654
8/25/2013,19.05302354,0.911797333,0.1,0.157666893,0.107648171,46341187,0.38233,1.813904
8/26/2013,19.55943042,1.122106896,0,0.142498945,0.107859777,51768051,0.517818,1.990649
8/27/2013,19.26046271,1.178141167,0,0.133052543,0.107799631,56647168,0.559015,2.253851
8/28/2013,18.68440563,0.942077083,0,0.122248382,0.10749874,42118832,0.422366,1.665505
8/29/2013,18.33225021,0.740051104,0,0.118002225,0.107464272,39903675,0.428373,1.373571
8/30/2013,21.32921542,1.318407146,0,0.112375892,0.107811843,56641081,0.190826,2.643207
8/31/2013,23.03082,1.752562458,0,0.107236017,0.108236421,55360258,0.511149,2.877303
9/1/2013,20.78122854,1.354060979,0,0.09292003,0.107830574,44891099,0.347367,2.730489
9/2/2013,18.08811021,0.744902521,0,0.089523363,0.107456759,31044771,0.161789,1.69303
9/3/2013,20.40267271,1.212118438,5.5,0.088238328,0.106767248,42108137,0.492571,2.243874
9/4/2013,20.56390937,1.683244521,0,0.092546696,0.106148249,56444182,0.92353,2.728104
9/5/2013,20.88302521,1.863763854,0,0.091291256,0.105868504,56584213,1.260886,2.711491
9/6/2013,20.93460396,1.776723875,0,0.088768932,0.10564009,56044021,0.889124,2.690149
9/7/2013,20.45826292,1.474835729,0,0.078675999,0.105491675,46637359,0.737037,2.404305
9/8/2013,19.90229979,1.370673292,0,0.076440358,0.105264979,44255154,0.649721,2.274125
9/9/2013,18.32480562,1.044250021,0,0.075517253,0.104876993,46714662,0.132176,2.409237
9/10/2013,15.21749875,0.107545667,48.2,0.140503967,0.115500267,8475173,0.045405,0.283127
9/11/2013,16.57013417,0.264828,1.4,0.273555618,0.141884652,29742876,0.04556,1.026038
9/12/2013,15.18137812,0.102893938,2,0.250904206,0.143596241,17803132,0.007036,0.425955
9/13/2013,14.4177275,0.074473125,24.6,0.291907146,0.17691277,17733637,0.008598,0.344051
9/14/2013,14.67200667,0.284411688,9.4,0.298432524,0.214959048,29401187,0.030928,0.875449
9/15/2013,14.87756271,0.428603208,4.4,0.278160305,0.219020236,37427632,0.04493,1.111329
9/16/2013,13.95394542,0.279729917,17,0.291231884,0.220509958,29538721,0.053556,0.714544
9/17/2013,16.02839208,0.485627354,0.1,0.289273023,0.230513947,39918008,0.111647,1.090557
9/18/2013,16.89869125,0.533008146,0,0.267565686,0.222439246,43943833,0.087319,1.292945
9/19/2013,17.94970562,0.822547063,1.2,0.249888463,0.216519113,40986910,0.12711,1.621416
9/20/2013,13.64142604,0.345602063,0,0.232073846,0.214801564,48107117,0.030535,0.863291
9/21/2013,15.20244729,0.567430313,0,0.227222715,0.214432569,47334986,0.024388,1.322842
9/22/2013,14.96505396,0.569878542,2.7,0.219940639,0.209534966,49203753,0.166259,1.214233
9/23/2013,12.28678667,0.951286333,0,0.212303099,0.209853164,50535388,0.419806,1.461751
9/24/2013,14.83582625,1.102140875,0,0.204972014,0.207510384,50053756,0.440547,2.000809
9/25/2013,17.48054833,1.310340333,0,0.191755197,0.206583294,49660814.5,0.912533,1.886163
9/26/2013,17.04289021,1.259895771,0,0.186763571,0.204575507,49267873,0.732332,1.767916
9/27/2013,13.88077063,0.859737542,0,0.177396172,0.201691951,39762871,0.583157,1.461096
9/28/2013,10.03643042,0.934104604,0,0.170488918,0.200707006,49562651,0.54146,1.440878
9/29/2013,13.35525625,1.189687854,0,0.164185893,0.203746226,49091269,0.707714,1.815789
9/30/2013,15.77946021,1.388617563,0,0.158022058,0.200141707,48605533,0.816139,2.085827
10/1/2013,16.77059354,1.591957979,0,0.153147202,0.198052695,48154777,0.895368,2.353446
10/2/2013,15.91217521,1.408775562,0,0.146999841,0.195580767,47721551,1.022535,1.92139
10/3/2013,15.13016917,1.246352063,0,0.141238409,0.192671433,47334542,0.786711,1.812619
10/4/2013,10.5556675,0.8628555,0,0.134876271,0.192260724,46385851,0.52321,1.205523
10/5/2013,6.393871875,0.725353708,0,0.129292168,0.182572442,46581273,0.38463,1.097074
10/6/2013,11.05333021,1.045096563,0,0.121666928,0.184996446,45946452,0.559354,1.484322
10/7/2013,13.48070271,1.243240354,0,0.120244159,0.184134638,45599678,0.858209,1.833972
10/8/2013,14.79809917,1.277993188,0,0.117693518,0.181354763,42883179,0.96606,1.784089
10/9/2013,13.87597333,1.046189521,0.4,0.112990586,0.180647571,44283820,0.620486,1.539688
10/10/2013,10.08056938,0.6360765,2.6,0.106725293,0.177114279,29173386,0.076514,1.251866
10/11/2013,5.874619583,0.514153271,0,0.108051926,0.171460739,44131645,0.184467,0.931548
10/12/2013,9.119535833,0.657927125,0,0.1072262,0.173110066,43498040,0.231515,1.367855
10/13/2013,11.49934458,0.673247458,0,0.107165274,0.17183578,41715717,0.163605,1.523951
10/14/2013,11.55709688,0.824375667,0,0.109016799,0.172215773,41987433,0.242138,1.400567
10/15/2013,7.382397917,0.596953771,0,0.10000651,0.169241829,36368417,0.140477,1.006895
10/16/2013,5.506308958,0.340068479,3,0.103129944,0.167644202,35259505,0.004035,0.78412
10/17/2013,6.853476458,0.743519458,0,0.102317161,0.164493004,41790632,0.451154,1.173235
10/18/2013,6.514995,0.681031542,0,0.105238226,0.164532815,41012483,0.063482,1.220025
10/19/2013,7.589998542,0.794755604,0,0.095095485,0.162415157,41018579,0.372001,1.180596
10/20/2013,9.270736042,0.906854625,0,0.100544335,0.161866224,40115380,0.329273,1.424734
10/21/2013,5.122975625,0.399194396,0,0.095492659,0.159388958,39566127,0.043763,0.890277
10/22/2013,10.18130125,0.875777458,0,0.094718153,0.158378167,39484718,0.433676,1.334044
10/23/2013,11.50845646,0.988922333,0,0.091174171,0.158207576,38661289,0.547777,1.540172
10/24/2013,12.96488458,1.057759396,0,0.091014723,0.157750982,37503575,0.50079,1.628238
10/25/2013,7.401224375,0.195799708,11.2,0.11259715,0.156932918,22393439,0.047195,0.461522
10/26/2013,8.01887125,0.426206188,0.1,0.124833549,0.156041173,37399567,0.103235,0.873251
10/27/2013,9.391037083,0.589480562,0,0.122173341,0.151501798,37611876,0.30201,1.027535
10/28/2013,11.49762,0.874267688,0,0.121376855,0.153528097,37471202,0.459384,1.336761
10/29/2013,10.41876104,0.876482604,0,0.121376099,0.151616825,28091950,0.606649,1.13333
10/30/2013,6.410052708,0.536793771,0,0.119334321,0.151968446,27964264,0.186826,0.873296
10/31/2013,3.311385417,0.396041104,0,0.119084787,0.150253533,36504618,0.096221,0.725184
11/1/2013,6.135474583,0.599270687,0,0.115729192,0.144842478,36190740,0.250304,1.001961
11/2/2013,7.38509375,0.696249,0,0.113637144,0.144326207,35859879,0.223743,1.060989
11/3/2013,9.444293958,0.736261604,0,0.111355993,0.145473263,28409862,0.458405,0.980861
11/4/2013,8.335200417,0.443723646,1.9,0.113182765,0.143845861,32539092,0.065331,0.813033
11/5/2013,3.721044792,0.210598396,0.3,0.110197206,0.143051842,27284264,0.013937,0.499744
11/6/2013,1.565928125,0.503450813,0,0.106882548,0.139739214,34495303,0.257906,0.829731
11/7/2013,6.346904792,0.753890937,0,0.109351982,0.141994216,34183682,0.368524,1.214375
11/8/2013,7.602264583,0.676425187,0,0.108914845,0.142260309,33820681,0.476969,1.008754
11/9/2013,10.65959583,0.988417937,0,0.111577138,0.141653939,33426618,0.506501,1.520046
11/10/2013,12.11312313,1.073510833,0,0.107513235,0.142229459,31841284,0.733022,1.554612
11/11/2013,11.669105,1.025934458,0,0.106559984,0.144048722,32641878,0.546067,1.445996
11/12/2013,1.837519583,0.080841313,0,0.102307116,0.143270686,12412819,0,0.532942
11/13/2013,3.087127083,0.101374854,0.1,0.098255182,0.139558289,26693843,0,0.422003
11/14/2013,5.910828958,0.370263312,0,0.098378895,0.139033553,24815064,0.013162,0.956109
11/15/2013,6.406798125,0.292844438,1.4,0.099371976,0.140865525,18301389,0.041301,0.620806
11/16/2013,7.37515375,0.415349542,0.1,0.09763284,0.142828798,27733662,0.012345,0.86054
11/17/2013,5.692399375,0.430666917,0,0.096864585,0.141983102,31232519,0.112589,0.810116
11/18/2013,6.613684792,0.502460125,0,0.095656853,0.141517424,20685444,0.348364,0.74428
11/19/2013,8.301140833,0.572432208,0,0.094588026,0.140845677,28314925,0.36998,0.925388
11/20/2013,4.920264583,0.263932937,2.4,0.093840725,0.140507175,13406437,0.045981,0.573182
11/21/2013,5.404188542,0.2008525,2.5,0.094695277,0.139513842,17967222,0.010263,0.512272
11/22/2013,1.115712708,0.210061167,0,0.089279197,0.134971956,3367002.1,0.013104,0.432557
11/23/2013,1.741784792,0.244174938,0,0.087160614,0.13705757,2239347.4,0.022812,0.271049
11/24/2013,0.657075833,0.201516375,0,0.088076391,0.134998498,2239347.4,0.021519,0.391414
11/25/2013,-1.448263125,0.038453063,5.42,0.093585487,0.136328502,26410849,0.004307,0.258113
11/26/2013,-0.970554583,0.189399313,8.2,0.09617965,0.135004375,26410849,0.065109,0.332264
11/27/2013,-1.02618875,0.182561937,0,0.103325415,0.13438159,25805232,0.070611,0.284866
11/28/2013,1.741779375,0.394818708,0,0.11692977,0.133876769,29211059,0.222234,0.621188
11/29/2013,4.09662,0.356973521,0,0.13774072,0.133694395,26344921,0.227596,0.568743
11/30/2013,4.772401458,0.348487625,0,0.169728297,0.131469688,22522994,0.185979,0.498482
12/1/2013,4.519052083,0.380290812,0,0.191570506,0.132445935,27074515,0.206519,0.61981
12/2/2013,2.790814375,0.387744208,0,0.192073017,0.133494257,28102398,0.181114,0.675392
12/3/2013,7.343029167,0.764337833,0,0.194621544,0.133726469,27886385,0.476262,1.124984
12/4/2013,5.342834583,0.440678521,0,0.199016739,0.133481326,16515614,0.128284,0.7814
12/5/2013,-8.276484583,0.05836275,0,0.186009764,0.136581322,4881819.3,0.009335,0.148288
12/6/2013,-5.888084792,0.170585271,5.1,0.178369218,0.13489173,28312168,0.041227,0.348568
12/7/2013,-5.848858333,0.025899083,0,0.151538167,0.135136992,7516401.4,0.012946,0.208805
12/8/2013,-3.256798333,0.168215,0.3,0.143125504,0.134692581,26599878,0.089549,0.278075
12/9/2013,-6.532935,0.161097562,0.1,0.138723492,0.134731964,23761618,0.025166,0.266757
12/10/2013,-6.501743958,0.276029271,0,0.120436404,0.134894616,25076379,0.122002,0.476565
12/11/2013,-2.54259125,0.303531813,0,0.110081573,0.13215748,26802188,0.15271,0.572588
12/12/2013,1.267160417,0.254306375,0,0.10948373,0.129850361,13003205,0.006192,0.520922
12/13/2013,1.437001875,0.088067938,2.6,0.131633324,0.127365455,21258537,0,0.29314
12/14/2013,-1.659327917,0.240265354,0,0.140906118,0.129526503,26611477,0.12472,0.400115
12/15/2013,0.338831875,0.361960063,0,0.131764311,0.131051425,26768387,0.126654,0.659005
12/16/2013,5.522165625,0.629787438,0,0.135848903,0.131778191,26450998,0.241751,1.053818
12/17/2013,6.570290625,0.656501354,0,0.152467645,0.132141574,25904482,0.376505,0.948384
12/18/2013,5.788158542,0.614812333,0,0.161102744,0.1312919,24389013,0.438531,0.932833
12/19/2013,5.482080208,0.597896729,0,0.176488158,0.131673022,26399198,0.399144,0.885344
12/20/2013,2.396719583,0.306275021,0,0.166772057,0.130127414,20186125,0.011165,0.579688
12/21/2013,-2.391911458,0.045075063,1.3,0.165304021,0.127590936,14354749,0.00653,0.138426
12/22/2013,-3.121866875,0.173492771,0.3,0.163472979,0.130808196,25976163,0.018069,0.300097
12/23/2013,-1.849461042,0.251822771,0,0.141266247,0.131968813,26679952,0.122245,0.43905
12/24/2013,1.156594167,0.365798771,0,0.141895588,0.131453659,26684568,0.195062,0.609757
12/25/2013,-1.311705,0.265409875,0,0.139769995,0.13137735,26232508,0.074858,0.507584
12/26/2013,-0.040286667,0.364167208,0,0.128768119,0.131643874,26603031,0.173668,0.596932
12/27/2013,2.24281125,0.523371813,0,0.131270416,0.131575331,26560385,0.262568,0.828336
12/28/2013,1.628879583,0.434642917,0,0.135733117,0.130735013,26322525,0.302834,0.64901
12/29/2013,-2.25890375,0.184067042,0,0.137303609,0.129318492,25339458,0.07418,0.46127
12/30/2013,-0.443916667,0.353990583,0,0.124140092,0.129972553,26781889,0.099544,0.631128
12/31/2013,1.544705208,0.440344208,0,0.128897501,0.129578534,27039078,0.2747,0.717635
1/1/2014,3.119993125,0.520047938,0,0.137580221,0.133850609,26793574.5,0.302817,0.812237
1/2/2014,0.002353542,0.359891083,0,0.130040624,0.135587476,26548071,0.01382,0.786908
1/3/2014,2.722503333,0.438874458,0,0.123951114,0.129354832,25937325,0.264468,0.774679
1/4/2014,3.766639167,0.572376021,0,0.126587923,0.124354875,26078212,0.293051,1.006995
1/5/2014,-5.221918542,0.332473583,0,0.12444964,0.131643217,27015409,0.171985,0.475567
1/6/2014,-4.053852708,0.360515479,0,0.10788222,0.1276558,27243133,0.18171,0.532975
1/7/2014,-1.44574625,0.420234271,0,0.103929531,0.12096705,22732292,0.251206,0.632572
1/8/2014,1.562756875,0.492523458,0,0.10300296,0.117999535,25407669,0.375107,0.694839
1/9/2014,2.205077083,0.496172812,0,0.11822105,0.120527332,19901276,0.350298,0.6821
1/10/2014,2.3211575,0.497223625,0,0.117488611,0.128320669,24501845,0.241573,0.796552
1/11/2014,4.7777175,0.573551729,0,0.127132669,0.128338504,29071352,0.342653,0.768634
1/12/2014,4.346609583,0.614005458,0,0.137241846,0.129824576,24810793,0.384918,0.99571
1/13/2014,0.06434625,0.449901,0,0.114521389,0.119682335,29239552,0.261122,0.611162
1/14/2014,2.180535625,0.512422792,0,0.1136554,0.111681899,29229165,0.273476,0.788864
1/15/2014,2.927711042,0.543122687,0,0.116504153,0.119798433,28976660,0.294421,0.844779
1/16/2014,3.972868125,0.616624271,0,0.12392666,0.125193664,29582392,0.409859,0.834714
1/17/2014,0.916337083,0.462605104,0,0.112151225,0.126126928,29880435,0.111159,0.723856
1/18/2014,4.168237708,0.633344958,0,0.111196383,0.118043441,30168231,0.416478,0.918965
1/19/2014,4.656527292,0.647846896,0,0.115784252,0.115839607,30441470,0.461313,0.960789
1/20/2014,5.131645,0.717374458,0,0.121226397,0.111617095,30879736,0.356294,1.184554
1/21/2014,3.597597292,0.614470354,0,0.113759005,0.118293079,31053536,0.405215,0.868601
1/22/2014,3.613979792,0.608435083,0,0.128130069,0.122773912,20665454,0.262953,0.929834
1/23/2014,-9.645877292,0.0470555,0,0.113959677,0.139274006,6016223,0.017617,0.249971
1/24/2014,-2.924705417,0.274666688,0,0.113439411,0.132456711,14891009,0.02137,0.518045
1/25/2014,1.9270625,0.541974625,0,0.102647578,0.119225917,23765795,0.272304,0.813328
1/26/2014,4.581023958,0.725608417,0,0.113242249,0.124520213,31170532,0.551067,1.067003
1/27/2014,0.046146042,0.378061,0,0.117704436,0.126707573,27659118,0.029369,0.805477
1/28/2014,-4.5023275,0.321011563,0,0.112489571,0.130201024,32471225,0.055139,0.563853
1/29/2014,1.873759583,0.5679895,0,0.114305484,0.131413148,32592665,0.316792,0.890062
1/30/2014,8.554325625,0.774221521,0,0.127738079,0.133532794,30521718,0.474538,1.203837
1/31/2014,6.631837292,0.574348833,0,0.147028594,0.123127397,22642193.5,0.285622,0.771069
2/1/2014,-0.13565,0.190440521,0.1,0.117802183,0.111742677,14762669,0.084498,0.308209
2/2/2014,-2.652189375,0.176017396,0,0.122127987,0.118270696,28877730,0.019033,0.477636
2/3/2014,1.068754375,0.333952708,0,0.127589499,0.12676819,30375214,0.015003,0.618227
2/4/2014,-3.203552083,0.173601958,0.4,0.114945467,0.128242225,26929582,0.019759,0.360517
2/5/2014,-8.613098333,0.070155083,1,0.108675589,0.130898628,27690328,0.02312,0.199551
2/6/2014,-8.129986875,0.05810275,3.7,0.114265142,0.139435237,28451074,0.016062,0.111975
2/7/2014,-1.614235417,0.177655667,0.1,0.111262737,0.134749882,19131933,0.078802,0.362813
2/8/2014,2.602783958,0.352548187,0,0.114329738,0.135046778,32571354,0.077861,0.645443
2/9/2014,7.062541875,0.57444,0,0.139131585,0.134642805,36683209,0.309996,0.990212
2/10/2014,6.542752708,0.555318625,0,0.152125538,0.135620967,34529683,0.119719,1.009377
2/11/2014,-1.133907083,0.210082313,0,0.141110671,0.127318295,29965926,0.014583,0.611837
2/12/2014,4.492067292,0.617467542,0,0.136102397,0.130584905,36491039,0.357324,0.875167
2/13/2014,9.024947708,0.833113604,0.6,0.142786585,0.134511594,37925609,0.464143,1.155917
2/14/2014,11.56246708,1.015423271,0,0.144486088,0.136366679,37623002,0.729855,1.333876
2/15/2014,11.84916958,1.130722521,0,0.139047033,0.13787061,37592766,0.607749,1.750888
2/16/2014,11.39547313,1.153118937,0,0.144203109,0.138057056,29556943,0.75783,1.614506
2/17/2014,9.630842083,1.010296167,0,0.141839215,0.13817275,39574801,0.710441,1.477498
2/18/2014,9.858879375,0.987826667,0,0.124755004,0.138644211,38931488,0.635186,1.365734
2/19/2014,10.04087583,1.00127725,0,0.13021586,0.138551242,33171185,0.623904,1.339491
2/20/2014,0.964575417,0.504489,0,0.113262416,0.138837345,40441423,0.281048,0.722741
2/21/2014,3.176223333,0.665140583,0,0.115901705,0.138223146,40942709,0.411088,0.976189
2/22/2014,6.373553333,0.769827813,0,0.113750952,0.136997943,41430947,0.479211,1.171537
2/23/2014,7.379138958,0.805125667,0,0.112170294,0.137255724,38861144,0.476649,1.136002
2/24/2014,9.190096042,0.936801125,0,0.116588276,0.136629138,42349204,0.620661,1.299268
2/25/2014,10.09735833,0.949613083,0,0.108619964,0.136228659,32227224,0.759129,1.162149
2/26/2014,3.119373125,0.511329458,0,0.105243063,0.138314305,41890437,0.017477,1.111986
2/27/2014,8.163074167,0.696786521,0,0.106423429,0.136290309,33148378,0.368521,1.077463
2/28/2014,7.445798542,0.670383125,0,0.115044491,0.136033488,44095973,0.222184,1.222589
3/1/2014,7.52582625,0.5235265,4.6,0.120490245,0.135439922,17746678,0.032395,0.937408
3/2/2014,2.7003475,0.166729438,3.5,0.120327708,0.13269386,25792447,0.0129,0.444043
3/3/2014,5.509263333,0.534326,0,0.121226157,0.14581696,42880180,0.215641,0.829609
3/4/2014,5.319623958,0.461988417,0.4,0.121274653,0.138881094,27424691,0.16869,0.757489
3/5/2014,5.853868333,0.488837688,0.1,0.12159669,0.140404738,32316376.5,0.174326,0.843753
3/6/2014,7.908182708,0.731569688,0,0.121401094,0.143262649,37208062,0.369574,1.189782
3/7/2014,7.764008125,0.715572771,0,0.121052963,0.136833828,35105831,0.459165,1.102361
3/8/2014,0.743057708,0.254719,0,0.119850402,0.129548841,32098004,0.014344,0.485593
3/9/2014,4.0993425,0.560306896,0,0.119235484,0.136008666,48175745,0.114532,1.040992
3/10/2014,8.8827075,0.989550021,0,0.118576389,0.13705103,48659998,0.598379,1.559157
3/11/2014,6.981504583,0.784367688,0,0.11748669,0.142808797,48569141,0.212314,1.252442
3/12/2014,-0.395525,0.36432725,0,0.116132231,0.135079047,48995367,0.074139,0.699449
3/13/2014,5.34425875,0.611068875,0,0.115134875,0.128830395,46182714,0.295334,0.999437
3/14/2014,4.733670208,0.278570562,0.1,0.113227937,0.136161406,21371915,0.026031,0.573156
3/15/2014,2.581403125,0.202929146,0.1,0.11255,0.137251051,35079672,0.007346,0.622453
3/16/2014,2.476105208,0.490891542,2.9,0.112951015,0.142208911,50662683,0.014739,0.926864
3/17/2014,9.328809375,1.012151583,0,0.113488989,0.142443684,49468947,0.54128,1.619752
3/18/2014,3.866433958,0.667187125,0,0.113136674,0.136579457,50901193,0.295312,0.918273
3/19/2014,1.65540125,0.528964313,0,0.112487295,0.132575988,50809814,0.081371,0.965944
3/20/2014,9.019575208,1.010635417,0,0.111765532,0.150413773,50718435,0.574745,1.517748
3/21/2014,10.28896917,1.077590792,0,0.110491042,0.154266986,51316308,0.483305,1.638799
3/22/2014,6.502412708,0.750317771,0,0.108546546,0.133354584,49591109,0.175909,1.349127
3/23/2014,2.719077917,0.481676625,0,0.106459774,0.126664123,51355508,0.045065,1.066159
3/24/2014,9.25569875,0.987651333,0,0.104565116,0.143682047,52442048,0.369721,1.510958
3/25/2014,5.912255833,0.687794708,0,0.102871465,0.135920148,43229895,0.104696,1.432654
3/26/2014,8.259542292,0.627778042,0,0.100949905,0.155089607,47071691,0.063932,1.213826
3/27/2014,7.211451458,0.680993125,0,0.09929294,0.155389157,50913487,0.300901,1.16448
3/28/2014,6.762611458,0.683485458,0,0.097444025,0.150632512,53377280,0.27206,1.113006
3/29/2014,8.535481458,0.899534021,0,0.095860034,0.142888703,54137728,0.272871,1.474767
3/30/2014,11.79495979,1.122020917,0,0.093915394,0.160877136,38505152,0.571509,1.707064
3/31/2014,8.535302708,0.932716271,0,0.092018413,0.154694694,55436074,0.503878,1.429224
4/1/2014,11.74921104,1.231156521,0,0.090419016,0.137227447,55329027,0.783482,1.820659
4/2/2014,10.12912687,1.125649979,0,0.088833481,0.163206254,55221980,0.528146,1.64138
4/3/2014,1.613916667,0.438121979,0,0.087019699,0.132994602,43109090,0.190298,0.651502
4/4/2014,4.866464583,0.647388479,0,0.086269163,0.138771791,37773763,0.161326,1.155416
4/5/2014,5.190948125,0.531848563,0,0.085426273,0.156394169,32438436,0.101734,0.939691
4/6/2014,5.351209375,0.596929042,0,0.084764329,0.124290174,48088172,0.273819,0.993283
4/7/2014,6.97865625,0.741676625,0,0.084276671,0.125206527,56762637,0.181572,1.225117
4/8/2014,11.32376667,1.111543875,0,0.083613061,0.116377028,56674634,0.409251,1.757627
4/9/2014,14.9192575,1.515710708,0,0.083085048,0.138935864,56586631,0.903948,2.195003
4/10/2014,15.73273062,1.671778208,0,0.082021574,0.149824543,55189343,0.983714,2.311995
4/11/2014,16.00228896,1.665797042,0,0.080738525,0.117580162,41505200,1.290528,2.168927
4/12/2014,14.46887792,1.394507188,0,0.07959942,0.139145611,38241225,1.080717,1.717551
4/13/2014,10.74676104,1.041493063,0,0.079196238,0.122229398,50053206,0.31601,1.91837
4/14/2014,-0.122191458,0.284496938,0,0.07806013,0.127433542,52921990,0.020722,0.645816
4/15/2014,7.053723958,0.796170521,0,0.0775834,0.125715583,57569460,0.296346,1.324753
4/16/2014,11.96804125,1.254369167,0,0.077353952,0.123427144,57223411,0.651781,2.020366
4/17/2014,7.621200417,0.672544708,0,0.076921366,0.123880095,60423954,0.217707,1.525163
4/18/2014,12.43087021,1.062406188,0.2,0.075990423,0.133763363,54469491,0.349621,1.947607
4/19/2014,7.839300417,0.211494042,15.2,0.080471832,0.110421667,23589117,0.03577,0.496272
4/20/2014,11.08177708,0.561275271,0.9,0.090330931,0.110421667,54128009,0.03973,1.24356
4/21/2014,14.45979813,1.130282167,0,0.10019003,0.110421667,50798019,0.579997,2.012056
4/22/2014,15.19410437,1.154191625,0,0.104671438,0.118214835,51755048.5,0.350691,1.852527
4/23/2014,14.29437521,1.305443917,0,0.101089554,0.118632848,52712078,0.78426,1.895629
4/24/2014,10.79465208,1.134246979,0,0.097222679,0.117828698,56764665,0.682732,1.647152
4/25/2014,14.99971813,1.530195208,0,0.093582127,0.117916276,57063281,0.945808,2.082491
4/26/2014,10.79957604,1.041045146,0.1,0.089289583,0.118009271,47055092,0.132011,1.522142
4/27/2014,4.588276458,0.510597458,0,0.085012381,0.116375952,39140159,0.165418,0.856176
4/28/2014,6.327403333,0.663944333,0,0.081420151,0.115401432,44406892,0.341265,1.016828
4/29/2014,4.198711667,0.685260938,0,0.078149239,0.115243043,64124011,0.342585,0.968306
4/30/2014,4.136802708,0.534093979,0,0.075350674,0.115224923,46556901,0.17284,0.845695
5/1/2014,4.33460875,0.523879479,0,0.073375019,0.114862573,53897933,0.234563,1.09023
5/2/2014,10.65718021,1.016046688,0,0.070542298,0.115396929,64045044,0.338778,1.624009
5/3/2014,15.88621896,1.598641083,0,0.067012038,0.116252344,64468091,0.854116,2.384794
5/4/2014,18.65781167,1.965527229,0,0.063160811,0.117015339,64080067,1.263439,2.715994
5/5/2014,17.34357313,1.787332646,0,0.059284612,0.117185782,61913982,1.222829,2.442665
5/6/2014,15.29236979,1.536668604,0,0.056025373,0.116868532,65139045,1.002935,2.15679
5/7/2014,11.91381062,1.161713833,0,0.053593861,0.115900964,60076610,0.722472,1.558168
5/8/2014,6.67863375,0.634455708,0,0.052057202,0.114114036,55471912,0.307321,0.952581
5/9/2014,12.11087292,1.167256604,0,0.059966232,0.113365559,63671400,0.615754,1.906347
5/10/2014,15.50149521,1.466108229,0,0.0592375,0.113671228,66101208,0.720452,2.17944
5/11/2014,14.52707812,1.3674365,0,0.057952326,0.11379901,65350416,0.652144,2.194309
5/12/2014,5.92453,0.542332375,0.3,0.056684826,0.112606198,60185680,0.013181,1.038879
5/13/2014,1.86459625,0.214504813,0.1,0.055946528,0.110821302,61812602,0.010361,0.554285
5/14/2014,6.104919167,0.675920896,0,0.048375187,0.109978416,63439524,0.135327,1.102768
5/15/2014,12.07647521,1.219496229,0,0.056001007,0.109515964,66503977,0.656518,1.792224
5/16/2014,17.49430375,1.787082271,0,0.056048222,0.110126932,61746562,0.814994,2.499994
5/17/2014,16.57577375,1.581652604,0,0.055634375,0.110943067,65024907,0.28866,2.766877
5/18/2014,19.92099417,2.186352187,0,0.054751667,0.110472578,50449200,1.471502,2.989222
5/19/2014,19.25466979,2.122280083,0,0.053709861,0.109667943,64138988,1.432224,2.907383
5/20/2014,18.6510975,1.985032458,0,0.052807257,0.108982214,60789242,1.413969,2.608025
5/21/2014,18.90459917,1.952898646,0,0.052175556,0.107981458,52706882,1.300486,2.627725
5/22/2014,16.62998458,1.327263708,6.8,0.051975278,0.107288073,54375106,0.122358,2.221396
5/23/2014,11.5088425,0.304816917,3.6,0.059599568,0.092838917,41509070,0.020915,0.841425
5/24/2014,10.11263979,0.335217688,1.3,0.065322847,0.086678846,50352705,0.028135,0.949663
5/25/2014,10.66788313,0.664281917,0.7,0.066648781,0.085833885,53437492,0.217814,1.38133
