Date,TA_F_avg,VPD_F_avg,P_F_sum,shall_swc_interp,deep_swc_interp,PAR,VPD_F_min,VPD_F_max
4/18/2014,8.92953875,0.787124792,0.508,0.16654375,0.284999479,590.1575644,0.061117,1.449655
4/19/2014,6.319027083,0.312591396,0,0.16329619,0.283831506,354.2453205,0.055351,0.810897
4/20/2014,8.423211667,0.594866312,0,0.160686111,0.283615828,596.7317122,0.052606,1.296204
4/21/2014,10.94155521,0.87672025,0,0.155655134,0.282128125,625.9033454,0.18528,1.576015
4/22/2014,12.92797208,0.968617042,0,0.150326042,0.280255535,530.8958851,0.529289,1.538236
4/23/2014,8.29197625,0.768573229,0,0.145807664,0.279370846,429.9212245,0.503191,1.08163
4/24/2014,5.641555625,0.798935938,0,0.139446354,0.278203289,516.3544102,0.376763,1.21276
4/25/2014,9.415193542,0.988726125,0,0.134816592,0.276212872,598.8608494,0.361442,1.480054
4/26/2014,4.742140625,0.579870417,0,0.129694965,0.274363279,384.8055205,0.026316,1.080733
4/27/2014,-0.184643333,0.225180458,12.966,0.126570183,0.272647067,488.0291688,0,0.510457
4/28/2014,1.07948125,0.394929875,0,0.136454898,0.271511357,485.9191312,0.153066,0.663316
4/29/2014,0.264377708,0.416145917,0,0.150501116,0.270946801,590.8917915,0.196712,0.662852
4/30/2014,1.279706875,0.354893479,0,0.14834809,0.269419832,415.7017661,0.126229,0.523554
5/1/2014,2.469074792,0.413446021,0,0.146147321,0.267731252,452.0833386,0.133333,0.887899
5/2/2014,7.268437292,0.803588271,0,0.143951215,0.266023688,717.4679927,0.167631,1.47877
5/3/2014,11.70208188,1.112014396,0,0.140983259,0.264617481,731.0335797,0.296908,1.91723
5/4/2014,13.45996688,1.339517292,0,0.134995833,0.263302778,708.804952,0.490979,2.003065
5/5/2014,12.67123979,1.250873375,0,0.128495908,0.261253646,657.4040177,0.722048,1.82672
5/6/2014,10.81309812,1.079340146,0,0.123146465,0.260258644,682.30025,0.399204,1.627302
5/7/2014,6.286843958,0.687099021,0,0.117331473,0.257876488,526.8905961,0.359777,1.190182
5/8/2014,1.837734375,0.269125438,0,0.112651042,0.256751449,458.2863134,0.116878,0.606713
5/9/2014,6.806799583,0.707410521,0,0.110158854,0.255421577,661.0159576,0.142535,1.202402
5/10/2014,11.49706917,1.022278521,0,0.107452604,0.253905035,721.6532958,0.358841,1.633757
5/11/2014,8.183405833,0.763312771,0,0.102264509,0.252620692,471.832469,0.205036,1.297486
5/12/2014,0.59230625,0.211713437,0,0.096925868,0.251464466,279.8695698,0.048722,0.502998
5/13/2014,-1.897351458,0.128453813,0.254,0.094408482,0.250647024,250.761321,0.022174,0.345193
5/14/2014,2.151747292,0.504016792,0,0.094328993,0.249215469,574.4201256,0.060387,0.931069
5/15/2014,7.868414792,0.833292458,0,0.093649926,0.247070313,652.6889529,0.246125,1.504207
5/16/2014,12.20880937,1.163779604,0,0.091013194,0.245108604,563.8950398,0.346609,1.840562
5/17/2014,14.22326479,1.298516604,0,0.08822619,0.243994122,583.3028573,0.516693,2.062516
5/18/2014,15.5432525,1.568114542,0,0.084356944,0.242112153,604.8311089,0.793914,2.225962
5/19/2014,15.49182937,1.611406688,0,0.080308433,0.240954501,762.5102533,0.756647,2.267018
5/20/2014,14.15709438,1.43435025,0,0.077360764,0.238585243,757.277907,0.65368,2.150867
5/21/2014,13.73102479,1.300994667,0,0.074809896,0.236454836,404.1060278,0.560362,1.959182
5/22/2014,12.40717687,0.945382792,1.524,0.073112326,0.234096875,401.596349,0.090566,1.674785
5/23/2014,7.569629583,0.270122875,13.454,0.096232986,0.232444271,237.67433,0.037438,0.851464
5/24/2014,6.037730625,0.281921562,3.556,0.144567014,0.231582663,296.6812922,0.057609,0.701464
5/25/2014,3.994373125,0.207895146,3.048,0.144413318,0.230360117,325.9980203,0.011657,0.594632
5/26/2014,8.261322083,0.458558563,1.016,0.148063021,0.230183002,299.7553938,0.015223,1.218096
5/27/2014,14.80531875,1.183424917,0,0.141973189,0.229134591,579.6525563,0.19014,2.167733
5/28/2014,17.05101312,1.381013937,0,0.135694618,0.227824132,566.0708431,0.226161,2.418977
5/29/2014,15.98541792,1.062872417,0,0.127628314,0.228171875,450.1690632,0.332322,1.719324
5/30/2014,14.99327104,1.078080188,0,0.119469444,0.228036458,421.2060671,0.255569,1.89435
5/31/2014,17.24320771,1.447013292,0,0.111135417,0.227798264,506.4134341,0.415973,2.240576
6/1/2014,17.16319688,1.618726917,0,0.103773437,0.226846354,777.4757151,0.674734,2.473759
6/2/2014,18.186045,1.874166292,0,0.095935764,0.225430556,752.824561,0.795913,2.846072
6/3/2014,19.54875,1.916179792,0,0.089851563,0.224226562,586.578515,0.648341,3.047338
6/4/2014,19.10396292,2.017064063,0,0.083830729,0.222127604,769.7759768,1.065258,3.157105
6/5/2014,18.34293875,1.9348975,0,0.078536458,0.220841035,771.5951492,0.831732,3.078758
6/6/2014,17.74728958,1.596594417,0,0.075364583,0.219629038,730.225549,0.464548,2.910981
6/7/2014,13.7302225,0.768683292,2.032,0.072911458,0.217832914,448.3701897,0.238255,1.427851
6/8/2014,15.27652292,1.133266813,0,0.071098958,0.216075521,541.5040507,0.208276,2.055158
6/9/2014,14.17989854,1.424316729,0,0.069192708,0.214377604,779.0456509,0.777899,2.237571
6/10/2014,15.75781125,1.585687479,0,0.06821875,0.213059896,761.4728926,0.583675,2.72342
6/11/2014,18.22465771,1.695193688,0,0.067140625,0.210885417,526.5572311,0.89622,2.363488
6/12/2014,16.70413271,1.489764271,0,0.065893229,0.208825521,661.2909777,0.525117,2.495455
6/13/2014,13.83596438,0.695995021,2.286,0.064528646,0.209143229,385.6109514,0.120948,1.324295
6/14/2014,16.54867125,1.532635146,0,0.063688368,0.207981771,591.4675389,0.796834,2.463599
6/15/2014,15.14533938,1.597321146,0,0.062054688,0.206510417,766.5806607,0.520152,2.569893
6/16/2014,17.27235833,1.718542417,0,0.061981771,0.206177083,756.0998263,0.935111,2.441606
6/17/2014,17.61894458,1.544548708,0,0.061212489,0.205460937,488.1243062,1.025823,2.190342
6/18/2014,14.89259688,1.160642146,0,0.059945313,0.204854167,333.0784863,0.555511,1.698391
6/19/2014,15.72637667,1.497918333,0,0.057711979,0.204602227,779.1814129,0.453582,2.338235
6/20/2014,17.37631646,1.617355146,0,0.056221354,0.20353125,656.6341687,0.61733,2.665005
6/21/2014,17.93599,1.540259563,0,0.055617188,0.202658854,494.3757703,0.340063,2.699648
6/22/2014,18.35765167,1.831008208,0,0.053960938,0.20208361,542.3667053,0.877584,2.73539
6/23/2014,17.52576875,1.604310604,0,0.052239583,0.202347713,582.9456446,0.532955,2.643617
6/24/2014,17.61079063,1.599308646,0,0.051354167,0.20306522,755.4924913,0.324975,2.714767
6/25/2014,17.94304771,1.758382708,0,0.049169271,0.202771387,711.7620706,0.799633,2.764841
6/26/2014,19.35728792,2.009592583,0,0.048565104,0.201893229,716.3536212,1.028772,2.864057
6/27/2014,17.38493875,1.524187792,0,0.048133034,0.200919271,486.3259514,0.757509,2.196294
6/28/2014,17.53057813,1.623072188,0,0.046229167,0.200184896,776.9614572,0.522967,2.534552
6/29/2014,21.16599208,2.149806833,0,0.045776042,0.20049615,747.5083701,0.860776,3.236095
6/30/2014,22.16987729,2.286801146,0,0.045169271,0.20090625,686.3378342,0.978373,3.33364
7/1/2014,18.45474854,1.315932146,1.016,0.043623116,0.200214428,507.2691012,0.490631,2.356637
7/2/2014,16.71768104,0.985252313,4.826,0.043923648,0.199523438,696.2104135,0.12701,2.284464
7/3/2014,14.72455167,0.798183396,1.778,0.05159375,0.198791667,486.3849173,0.075664,2.142786
7/4/2014,14.95828833,0.720366417,1.778,0.058815104,0.198431499,472.7626089,0.07262,1.61415
7/5/2014,14.95004313,0.6630365,0.254,0.062361979,0.198126132,348.8085429,0.143064,1.568134
7/6/2014,18.05924146,1.363196438,0,0.062869792,0.198044384,520.6537351,0.203366,2.847665
7/7/2014,17.38389375,1.0433195,0,0.060760417,0.19725,383.3290036,0.300035,2.049516
7/8/2014,15.59912729,0.767612854,8.89,0.090508644,0.196885417,343.1660367,0.101445,2.02565
7/9/2014,15.65768979,0.669427542,8.382,0.130552083,0.196325188,360.3152038,0.068872,1.605663
7/10/2014,15.45976437,0.552999167,6.096,0.149481771,0.198546875,339.1785509,0.086938,1.600509
7/11/2014,18.0224225,1.015281979,0.254,0.140671875,0.198760583,385.9516484,0.248681,1.983325
7/12/2014,17.30957042,0.87997125,0.508,0.132059896,0.199434342,405.6388485,0.200604,1.519103
7/13/2014,17.12166042,0.877937604,0,0.124682292,0.199674479,365.9175182,0.253233,1.748689
7/14/2014,15.87269708,0.515402125,15.748,0.157479167,0.222255208,427.2667255,0.085807,1.533834
7/15/2014,14.87735083,0.515761083,18.288,0.210692708,0.274260417,509.8588936,0.049536,1.13399
7/16/2014,14.00286979,0.493969521,2.794,0.197104167,0.288447917,451.741862,0.069087,1.693742
7/17/2014,15.78093312,0.849347187,0.254,0.188893229,0.289502604,590.9162499,0.103724,2.230059
7/18/2014,17.20972063,1.158206583,0,0.177632813,0.287804688,687.2112006,0.051652,2.516838
7/19/2014,16.97547438,0.843417854,1.524,0.167723958,0.285348958,416.2106936,0.196041,2.006356
7/20/2014,19.23864854,1.351838271,0,0.161739583,0.282385417,670.9099758,0.224959,2.670142
7/21/2014,19.74830438,1.428692646,0,0.152140625,0.278890625,493.7225441,0.460063,2.395177
7/22/2014,19.93693854,1.468098771,0,0.142630208,0.275364583,477.9637498,0.459135,2.557833
7/23/2014,18.16525854,1.088572104,0,0.132739583,0.271520833,587.4560166,0.225993,1.980815
7/24/2014,18.62849354,1.264705354,0,0.122955729,0.266398438,595.2931794,0.323314,2.239157
7/25/2014,20.14485479,1.546523062,0,0.112848958,0.261735539,632.5900409,0.375651,2.642371
7/26/2014,20.51271167,1.481425,0.254,0.104723958,0.257151042,465.2332665,0.520908,2.717958
7/27/2014,15.95253167,0.715253458,6.604,0.126838542,0.257567708,316.7253009,0.109499,2.094532
7/28/2014,13.44784229,0.365001333,16.256,0.174252604,0.274229167,326.0919857,0.042339,1.275254
7/29/2014,13.36576667,0.233382313,9.144,0.212799479,0.297619792,247.1578274,0.037447,0.952624
7/30/2014,16.29319667,0.754187271,6.35,0.214520833,0.302458333,421.9339362,0.058114,1.779117
7/31/2014,13.87005542,0.330154562,5.588,0.201539062,0.301083333,453.4339,0.05953,0.924238
8/1/2014,12.18902104,0.268852438,4.572,0.209177083,0.299842531,387.1448832,0.042732,0.780528
8/2/2014,13.21301437,0.443704062,0,0.2084375,0.302104167,333.321256,0.047101,0.883746
8/3/2014,15.21082458,0.734123021,0,0.195898438,0.300367886,492.842945,0.272509,1.18316
8/4/2014,14.56554896,0.371103313,5.08,0.215828125,0.297989583,342.7153435,0.059168,0.895817
8/5/2014,15.7204825,0.851727146,0,0.207098958,0.298234652,500.330328,0.067711,1.911016
8/6/2014,16.74399771,1.186592458,0,0.193255208,0.296775654,526.1588098,0.206903,2.316121
8/7/2014,14.01317479,0.670447479,0,0.180927083,0.293845222,296.2659589,0.155432,1.358375
8/8/2014,13.95359104,0.681335792,1.524,0.172265625,0.290392323,453.542554,0.102886,1.761112
8/9/2014,15.88661854,1.025698125,0.508,0.166908854,0.287065104,503.2884483,0.245179,2.1946
8/10/2014,13.95663271,0.711861875,7.112,0.169403646,0.283004543,494.6658823,0.183563,1.775717
8/11/2014,15.32160208,0.702875646,0.254,0.177171875,0.279239583,397.0523402,0.123556,1.263919
8/12/2014,15.69080625,0.788866604,0,0.169424479,0.276161458,403.2103593,0.089797,1.57178
8/13/2014,14.20751,0.342564042,2.794,0.162005208,0.272716146,252.3525743,0.090141,0.9827
8/14/2014,14.66155958,0.557701542,0.254,0.160544271,0.270763021,284.3994482,0.045437,1.439694
8/15/2014,16.51676771,0.879613208,0,0.151005208,0.267471354,423.5348404,0.182351,1.740756
8/16/2014,16.76300375,0.981821542,0,0.140960938,0.263143229,498.3323261,0.144367,2.124401
8/17/2014,14.85485646,0.552210667,1.524,0.133450521,0.259692708,239.5857832,0.12712,1.532047
8/18/2014,14.85128125,0.671745167,3.302,0.137963542,0.256013021,363.4107948,0.117015,1.676218
8/19/2014,16.52882146,0.995053458,0,0.14228125,0.252138021,430.845672,0.237831,2.324943
8/20/2014,15.19522458,0.800349062,0,0.131611979,0.247203125,530.4471254,0.181708,1.675917
8/21/2014,16.83882521,1.20342625,0,0.121244792,0.241619792,488.3550484,0.58675,1.881813
8/22/2014,10.40334417,0.223468604,6.35,0.125070313,0.238535461,191.8402385,0.037378,0.543824
8/23/2014,12.51556938,0.600565604,0,0.134591146,0.235638021,606.7829415,0.02802,1.360056
8/24/2014,14.85585854,0.852916937,0,0.125828125,0.231691102,586.6902457,0.221749,1.712036
8/25/2014,16.67680417,1.055680792,0,0.116075521,0.228059896,519.2782555,0.308461,1.967661
8/26/2014,13.69910917,0.44177375,6.35,0.10796875,0.224859375,235.6813294,0.062292,0.929931
8/27/2014,12.74993833,0.594124313,0,0.124500111,0.222780142,589.3579295,0.043144,1.238223
8/28/2014,12.95005646,0.730935208,0,0.119390625,0.220265625,513.0032437,0.255845,1.342072
8/29/2014,13.92767937,0.937117021,0,0.11103125,0.216894271,664.8401549,0.143668,1.890386
8/30/2014,15.70599167,1.161393833,0,0.1021875,0.214606771,610.5190725,0.279204,2.313697
8/31/2014,18.27461229,1.510493021,0,0.094046875,0.213791667,647.6724821,0.514969,2.317787
9/1/2014,18.21947604,1.524515354,0,0.086901042,0.211299479,648.394365,0.431575,2.375799
9/2/2014,18.31676042,1.612657292,0,0.081860206,0.210446226,641.7162777,0.602539,2.782711
9/3/2014,17.71241792,1.499737771,0,0.077414063,0.208701961,595.9726342,0.545656,2.684101
9/4/2014,17.04962354,1.244786042,0,0.074258699,0.208289062,460.0070462,0.415463,2.381339
9/5/2014,14.04415396,0.6525435,0,0.072390625,0.207645833,373.9031364,0.10619,1.471039
9/6/2014,12.94394125,0.482187938,0,0.070958333,0.205923759,498.106436,0.070984,1.380671
9/7/2014,12.96519438,0.614923833,0.254,0.069328125,0.205388021,556.5051374,0.03566,1.557736
9/8/2014,14.50831188,0.597083396,1.27,0.069082948,0.205375,517.977771,0.058695,1.487028
9/9/2014,13.99889042,0.518774521,0.508,0.068713542,0.203822917,378.0679114,0.049981,1.170396
9/10/2014,13.46844562,0.819293917,0,0.067572917,0.203109375,527.9716495,0.145143,1.658353
9/11/2014,13.63582896,1.02715475,0,0.065921875,0.202908854,586.5825481,0.230188,1.999894
9/12/2014,11.45409396,0.457748813,0,0.06484375,0.20152172,578.3227496,0.064453,1.224625
9/13/2014,11.82678771,0.495171417,0,0.064421875,0.200869792,554.1104909,0.048286,1.263195
9/14/2014,13.72096708,0.666419313,0,0.063757813,0.200335937,546.7220504,0.0634,1.634081
9/15/2014,14.16883646,0.639786937,0.508,0.062651042,0.200388021,253.8445952,0.071598,1.637123
9/16/2014,13.19082938,0.425725688,0,0.062627604,0.199065104,401.3105465,0.114318,0.972826
9/17/2014,11.78268438,0.376833042,0,0.062513021,0.199361806,215.0056775,0.129817,0.86112
9/18/2014,14.73012125,1.026741979,0,0.061618207,0.198536458,576.4396013,0.171382,2.247967
9/19/2014,13.827205,0.620021667,0,0.061257812,0.198002604,364.2212145,0.084282,1.432416
9/20/2014,16.61833813,1.050728125,0,0.060807292,0.197443041,409.2187643,0.098322,2.373065
9/21/2014,15.58777875,0.701190521,0.254,0.061455729,0.197908854,398.8884609,0.32946,1.378603
9/22/2014,13.85533604,0.410063917,0.508,0.060518229,0.198307402,272.0650971,0.129669,0.798437
9/23/2014,13.88666771,0.779231833,0,0.060085938,0.196891345,497.0991832,0.044368,1.692377
9/24/2014,15.13546979,0.983600188,0,0.058044271,0.19553476,446.0156827,0.315641,1.838683
9/25/2014,14.04936708,0.598067667,5.08,0.057888021,0.196286902,341.6834948,0.048948,1.512531
9/26/2014,13.39198542,0.472405313,0.254,0.059078125,0.195395833,495.9266791,0.033656,1.111781
9/27/2014,12.96927042,0.486470583,0,0.061528646,0.194719249,369.3072116,0.115431,1.043984
9/28/2014,12.31236583,0.404612771,1.524,0.061088542,0.194600406,223.2720356,0.202085,0.78153
9/29/2014,9.6730925,0.382197188,5.08,0.064322917,0.195125,275.9531766,0.139904,0.846344
9/30/2014,8.320435833,0.602043125,0,0.07658125,0.195313608,535.1764919,0.282593,1.052745
10/1/2014,8.753201875,0.585967062,0,0.076596354,0.193516512,446.0641259,0.107247,1.18738
10/2/2014,7.232457917,0.719671687,0,0.072940104,0.193246253,540.7147837,0.221887,1.248853
10/3/2014,10.22983792,0.934027771,0,0.083755136,0.191115751,531.2596904,0.453528,1.573676
10/4/2014,10.62809458,0.938309813,0,0.081595128,0.189476783,527.2567916,0.268035,1.658852
10/5/2014,11.02373833,0.963538583,0,0.079740281,0.188872978,521.994503,0.297744,1.76831
10/6/2014,11.36863875,1.106814688,0,0.078172913,0.188231948,517.6660771,0.299601,2.024805
10/7/2014,13.72355896,1.242171813,0,0.076992148,0.187969816,433.1528669,0.697462,1.904751
10/8/2014,11.40498167,0.779386167,0,0.076218742,0.187283987,337.9287227,0.215352,1.628355
10/9/2014,7.878838333,0.059757542,12.954,0.089590891,0.191400754,51.98009108,0,0.184858
10/10/2014,5.883973125,0.053722271,7.62,0.140053124,0.197459823,122.9310894,0.024977,0.107696
10/11/2014,7.445965625,0.299895917,0,0.159639028,0.201601378,399.4049625,0.010179,0.977508
10/12/2014,6.421487917,0.480620938,0.254,0.151065542,0.20075753,283.2019398,0.102514,0.919363
10/13/2014,3.974090833,0.503926708,0,0.143749487,0.199396238,489.3854804,0.188965,0.900245
10/14/2014,6.594854583,0.641279729,0,0.137784472,0.197752248,484.0362042,0.168441,1.346021
10/15/2014,9.608166458,0.901526375,0,0.132472835,0.196593186,424.3197317,0.332877,1.793043
10/16/2014,11.90728479,1.040917167,0,0.127289181,0.196636943,468.2979829,0.562788,1.817432
10/17/2014,11.11114438,0.876664563,0,0.121774996,0.196001695,318.0906271,0.527686,1.516573
10/18/2014,8.699155,0.442639333,0,0.118108841,0.196821733,361.1321229,0.13937,0.928073
10/19/2014,6.928316042,0.215315938,10.16,0.129319757,0.196135481,252.9307048,0.025344,0.843339
10/20/2014,7.986078333,0.422477917,0,0.153794785,0.198099412,356.8714846,0.03919,1.032656
10/21/2014,7.747910833,0.262299354,1.524,0.15216119,0.198252997,280.5897065,0.079352,0.546531
10/22/2014,8.282948333,0.485125021,0,0.150947344,0.197262615,391.6951134,0.025363,1.091822
10/23/2014,9.862639583,0.743865479,0,0.143763801,0.196486875,428.2612612,0.221789,1.430257
10/24/2014,11.60654146,1.085090979,0,0.136816848,0.195846335,442.2291522,0.486231,2.023031
10/25/2014,12.03391146,1.082640979,0,0.12971265,0.195494396,436.4472326,0.588165,1.991896
10/26/2014,11.71603958,0.681850333,0,0.124587302,0.195078105,266.8043324,0.374775,1.190944
10/27/2014,8.173197917,0.607043833,0,0.119950586,0.194332432,432.7974355,0.196496,0.958695
10/28/2014,6.730196458,0.756313063,0,0.112874294,0.193114114,390.2961875,0.354121,1.241842
10/29/2014,8.135246042,0.891025833,0,0.108083931,0.191410897,424.8007752,0.314644,1.565279
10/30/2014,7.885777708,0.850607187,0,0.104223037,0.190083478,404.9580997,0.325642,1.519665
10/31/2014,6.493749583,0.556473354,0,0.100748351,0.18908024,385.8643901,0.234106,0.922607
11/1/2014,8.535398333,0.424870542,0,0.099319637,0.188803532,269.7792416,0.276273,0.655343
11/2/2014,5.22816625,0.142393437,10.414,0.105933007,0.188592971,71.82422078,0.032189,0.375922
11/3/2014,1.504764167,0.329754938,0,0.128406857,0.188611319,405.9468802,0.117541,0.731195
11/4/2014,-0.134061667,0.227460167,0,0.123677524,0.187373846,270.7091954,0.068128,0.541825
11/5/2014,3.725926667,0.556802083,0,0.120026688,0.186917715,391.3777831,0.072717,1.181275
11/6/2014,4.591780417,0.583442021,0,0.117760221,0.185556947,394.7195381,0.264555,1.13761
11/7/2014,7.06129625,0.816174354,0,0.114242025,0.184873715,392.808087,0.299309,1.627951
11/8/2014,3.957147917,0.492421271,0,0.11069839,0.184351476,387.2220013,0.200983,0.910694
11/9/2014,6.490734375,0.719130229,0,0.107649806,0.184443178,374.7942473,0.28273,1.374129
11/10/2014,7.907135208,0.742668104,0,0.105108688,0.1837689,374.2981144,0.397886,1.20077
11/11/2014,5.133509792,0.568130792,0,0.101354715,0.183168202,374.7511932,0.165311,1.008981
11/12/2014,0.942360833,0.243270917,0,0.098790805,0.183193124,244.0320979,0.058786,0.391668
11/13/2014,-2.5840275,0.166353813,0,0.096053305,0.182113572,176.2646085,0.032739,0.389787
11/14/2014,2.45963625,0.188499729,1.016,0.095258062,0.181279649,122.2692062,0.108345,0.382662
11/15/2014,2.424326042,0.28830125,3.302,0.095932256,0.18088921,243.9933037,0.036934,0.58974
11/16/2014,-4.743774792,0.118482917,3.302,0.094926225,0.180757874,338.1571274,0.030315,0.323797
11/17/2014,-6.49230875,0.215594521,0,0.092992465,0.179967469,347.775027,0.035848,0.424197
11/18/2014,-4.526402292,0.286923875,0,0.088800101,0.179342392,392.5178341,0.104693,0.597943
11/19/2014,-0.057477083,0.506826417,0,0.082710152,0.179109287,300.3846804,0.191259,0.920019
11/20/2014,1.414285833,0.528228833,0,0.080503505,0.177984907,310.7712777,0.252038,0.908569
11/21/2014,-0.070887708,0.304161979,0,0.080317869,0.176820838,252.3380221,0.119105,0.585636
11/22/2014,1.493807292,0.413922979,0,0.08114633,0.176060669,642.2658467,0.128956,0.734687
11/23/2014,-2.592310833,0.240306396,0,0.083473361,0.176251337,608.7922692,0.094587,0.401465
11/24/2014,-6.454953958,0.194391854,0,0.070891988,0.175801155,718.0563814,0.08141,0.336139
11/25/2014,-3.808209583,0.300583187,0,0.064471135,0.175902463,860.7049512,0.109927,0.513573
11/26/2014,1.971138542,0.379015688,0,0.068519831,0.174207147,455.5492272,0.109522,0.845335
11/27/2014,4.488792083,0.66786275,0,0.070636517,0.1743042,352.9668175,0.236471,1.300435
11/28/2014,5.810006667,0.804574083,0,0.073076524,0.174518749,332.6808078,0.392528,1.451428
11/29/2014,6.589864583,0.809811125,0,0.075738039,0.174586895,331.009263,0.352894,1.187115
11/30/2014,3.00694,0.527461521,0,0.078439959,0.174842282,222.762995,0.289497,0.758576
12/1/2014,1.362516458,0.42845775,0,0.07713598,0.174847467,319.2858041,0.171199,0.838516
12/2/2014,2.910173333,0.578991187,0,0.075023529,0.174387528,175.6932634,0.242171,1.026242
12/3/2014,4.719630625,0.309181729,2.794,0.081700199,0.173432979,126.1138639,0.059104,0.663584
12/4/2014,2.090331458,0.031324229,13.216,0.131421114,0.173969288,96.51703892,0,0.16516
12/5/2014,1.453200417,0.139281583,0.25,0.177912343,0.17672749,429.4972968,0.012216,0.405115
12/6/2014,3.778091667,0.277324417,0,0.171955278,0.175984059,128.504365,0.092328,0.370852
12/7/2014,2.309114375,0.276524417,0,0.167524446,0.176987526,446.6769098,0.005865,0.755143
12/8/2014,1.68550375,0.418075042,0,0.160514881,0.177226869,295.3209206,0.165154,0.887272
12/9/2014,1.759115,0.393082542,0,0.157010072,0.176608933,261.1370607,0.216231,0.831251
12/10/2014,3.569516042,0.491978229,0,0.15444502,0.175454165,312.1644443,0.254392,0.943636
12/11/2014,3.214175208,0.334493104,0,0.151676087,0.175809031,329.0898155,0.070275,0.709674
12/12/2014,2.884174792,0.343162375,0,0.15000434,0.176353475,201.2352558,0.104787,0.789458
12/13/2014,1.74680625,0.211795021,0.508,0.149077208,0.176228702,176.4656555,0.024005,0.480271
12/14/2014,-4.309113125,0.077972625,0,0.149571218,0.176315724,-0.042516089,0.026296,0.134413
12/15/2014,-3.490013125,0.272258708,7.366,0.148846213,0.176485151,431.662466,0.088987,0.562515
12/16/2014,-1.621784375,0.294274854,0.762,0.147619838,0.176851681,121.6265397,0.126133,0.536412
12/17/2014,-2.336272708,0.072094583,1.02,0.146229504,0.176445609,6.024057957,0.009957,0.183278
12/18/2014,-3.640130833,0.110404146,1.524,0.145320318,0.176157278,51.89487372,0.021966,0.277078
12/19/2014,-5.20322125,0.157009479,3.81,0.144155166,0.176350264,105.5188899,0.020901,0.342357
12/20/2014,-1.451559375,0.310940104,1.778,0.142181303,0.176232762,293.999119,0.069833,0.550026
12/21/2014,0.203290833,0.231465021,0,0.14049784,0.176240421,241.7970756,0.126982,0.368256
12/22/2014,0.480573333,0.201863063,0.508,0.139930709,0.175445906,117.8195103,0.071933,0.324654
12/23/2014,-6.924279375,0.230977771,0,0.140755181,0.174816589,309.6911931,0.095346,0.369937
12/24/2014,-6.013046458,0.265325687,0,0.135776269,0.175450222,303.6406398,0.049548,0.502085
12/25/2014,-3.758400417,0.205532917,0,0.128906279,0.175375141,58.15158712,0.086426,0.297077
12/26/2014,-9.131339375,0.073795854,0,0.123106615,0.175026222,127.1256973,0.041063,0.136874
12/27/2014,-11.14614604,0.123973312,0.254,0.109499789,0.175333555,266.7574153,0.034804,0.247933
12/28/2014,-8.664961458,0.224967813,0.254,0.092104155,0.174522507,299.196416,0.075098,0.465433
12/29/2014,-8.136186667,0.190401667,0,0.083520816,0.174155579,251.2503184,0.06858,0.380238
12/30/2014,-9.285935208,0.122848521,0,0.078195218,0.173936346,298.9176451,0.038152,0.180554
12/31/2014,-9.439929375,0.116960146,0,0.075758025,0.17395762,304.4645516,0.033551,0.328555
1/1/2015,-8.133495,0.108037604,1.016,0.074877768,0.173093811,205.2549982,0.017213,0.252561
1/2/2015,-6.891322083,0.174790146,0,0.072666866,0.172830452,298.9876172,0.047638,0.390481
1/3/2015,-4.403236667,0.251333083,0,0.07263129,0.172998956,317.4083024,0.068361,0.435194
1/4/2015,-3.071047917,0.379975271,0,0.071770537,0.172235899,309.8387185,0.118679,0.798876
1/5/2015,0.78473,0.4577235,0,0.071462718,0.172345026,317.4046749,0.191283,0.843884
1/6/2015,3.584289792,0.412792083,0,0.075446719,0.172676368,321.3155873,0.148661,0.937247
1/7/2015,1.373693125,0.279883229,0,0.080582546,0.172147274,321.4688645,0.090832,0.616788
1/8/2015,0.637699792,0.283839,0,0.082998209,0.173055899,321.747265,0.039052,0.949601
1/9/2015,-4.678817708,0.091457646,0,0.083784549,0.173890465,309.7355382,0.026132,0.197621
1/10/2015,-0.308346042,0.205802479,0,0.080389667,0.173743675,273.5952598,0.024703,0.478143
1/11/2015,0.265391458,0.158580208,0.254,0.084556081,0.17415069,123.1911669,0.040641,0.24034
1/12/2015,-2.813818542,0.079498063,0,0.084140921,0.17441445,130.3431898,0.008953,0.248296
1/13/2015,-2.587113125,0.027961958,0,0.085205176,0.173794269,23.36686752,0.010268,0.070353
1/14/2015,-3.628329375,0.053330583,0,0.086552752,0.17379011,25.14062603,0.010925,0.125971
1/15/2015,-3.051034583,0.16911325,10.668,0.085258509,0.174327178,228.6700692,0.027991,0.363423
1/16/2015,1.207623333,0.550659854,0,0.082775468,0.174244622,342.6441934,0.154021,1.14335
1/17/2015,1.299636667,0.463949167,0,0.081246497,0.174289574,343.7550204,0.199263,0.962165
1/18/2015,1.661465625,0.489324563,0,0.078831782,0.173912963,339.0909418,0.241201,0.836864
1/19/2015,3.940273958,0.528346833,0,0.081145279,0.173866033,339.3741983,0.213309,0.893428
1/20/2015,2.122289792,0.518292729,0,0.082441,0.173918793,306.5257318,0.236643,0.892009
1/21/2015,-2.90895125,0.082286021,0,0.081995741,0.174711995,26.47294141,0.01074,0.217619
1/22/2015,-8.624782708,0.05785125,1.016,0.082449787,0.174391943,40.98955265,0.017057,0.124198
1/23/2015,-6.1375925,0.151228146,9.398,0.081010199,0.174361365,196.4075355,0.038551,0.368624
